cliente_id,prob_churn_log,prob_churn_rf,alerta_log,alerta_rf
28181,0.18954658543535322,0.11583709532874431,0,0
2867,0.04216748734798486,0.11581379879215986,0,0
31068,0.067576436516326,0.11581331349197453,0,0
2510,0.06959035811516724,0.11579993890104932,0,0
20587,0.14359287555966924,0.11574778276291386,0,0
28550,0.08027055775070015,0.11573979512091409,0,0
18994,0.09062190219417701,0.11573392746947386,0,0
1766,0.08107671781058064,0.11571342039548652,0,0
23039,0.16412505313043327,0.11569140795550342,0,0
8091,0.15997493772737995,0.11566893432859825,0,0
22851,0.16151149001261844,0.11566816247237371,0,0
6433,0.08754205725199676,0.11566398116572969,0,0
12746,0.13684194227384258,0.11564915089681362,0,0
16732,0.17457336596173997,0.11564875395079993,0,0
19751,0.07391465791519372,0.11563732280493678,0,0
16820,0.1699812418830695,0.11562478833018243,0,0
444,0.11596188043680086,0.1155792545719248,0,0
26352,0.09790417658048717,0.11557437110605129,0,0
5541,0.1467682187641963,0.11555649470334822,0,0
16397,0.09758087060834351,0.11553543251816745,0,0
17111,0.18713463297319108,0.11552616132502452,0,0
24244,0.1459576315193989,0.11551594194503884,0,0
821,0.111805147201846,0.11549140213742802,0,0
28610,0.09777521891603122,0.11547980460059845,0,0
350,0.17418246616966435,0.11544545530727779,0,0
13827,0.07746040301085567,0.11544473331304245,0,0
26888,0.07460660034920029,0.11540400998166332,0,0
15145,0.1761322470156367,0.11539356418503191,0,0
23562,0.06361270336831173,0.11538267646188699,0,0
21488,0.1518730462419286,0.11537785559889102,0,0
8746,0.08469795959288566,0.115377639979113,0,0
26726,0.15047372341544815,0.11533524701884414,0,0
28554,0.07769082928570639,0.11525515153430212,0,0
3442,0.08642323312133059,0.11525318479650712,0,0
26491,0.07491979223539454,0.1152494654872387,0,0
1654,0.11521022350448022,0.11522416370200593,0,0
18413,0.1555452799831646,0.11521817637133981,0,0
20508,0.16177549595494872,0.11520941478032462,0,0
16298,0.15747082026362605,0.11520533977895225,0,0
21981,0.10208897151808137,0.11517689028619577,0,0
21085,0.08492337241662931,0.11517250537302516,0,0
3807,0.1850371598116398,0.11516853992587181,0,0
23309,0.1093577029739991,0.11515263844045169,0,0
2610,0.2840099066839898,0.11514876317543891,1,0
10886,0.09030617310400572,0.1151434755001851,0,0
27792,0.0923762216197239,0.11510302265202171,0,0
6052,0.07158816896047944,0.11508315967762599,0,0
13790,0.11135174684847574,0.11508297042891949,0,0
15829,0.08568836240915076,0.11506305311503205,0,0
17698,0.10982047782760848,0.11506216332337281,0,0
22052,0.09728094296402628,0.11506113915797406,0,0
27228,0.07680267789541664,0.115057075140736,0,0
2143,0.1441710969327913,0.11504660315190661,0,0
11846,0.1577537685899813,0.11503283273217796,0,0
9028,0.1938336774885102,0.11502420769298313,0,0
11104,0.07426636760656022,0.11497784226612799,0,0
29488,0.14030175473723291,0.11497335339514322,0,0
1210,0.1285173933479031,0.11497262730838397,0,0
2528,0.1239610329339521,0.11494156761773851,0,0
12116,0.12324715808060233,0.11493396353833826,0,0
26644,0.09811539011469704,0.11489918102009236,0,0
8112,0.06908356840652272,0.11487398943263757,0,0
11130,0.07317715814220417,0.11485724052926134,0,0
10420,0.08013135476506521,0.11484414031366608,0,0
15932,0.06911694587695527,0.11483010845887869,0,0
16091,0.10204778765141884,0.1147838463432858,0,0
9424,0.1789774510543142,0.1147790971447296,0,0
19141,0.10148365530559453,0.1147689449588369,0,0
17230,0.07769770437948334,0.11470224756917195,0,0
9680,0.09190171792177043,0.11468691168554893,0,0
8071,0.10020619160255315,0.11468347278648192,0,0
335,0.15945714270955585,0.11467821318669152,0,0
10703,0.11233741827571136,0.11467019877079503,0,0
16535,0.14882295865583234,0.11466786238555797,0,0
13578,0.0780059094036318,0.11461947710487567,0,0
37,0.07825056711055188,0.11461573344757552,0,0
30415,0.09775269502395939,0.11459905374777465,0,0
3963,0.083121242303805,0.1145764320064872,0,0
12062,0.09058658701816598,0.1145654755656202,0,0
28444,0.0938550719167835,0.11455256706332051,0,0
25797,0.17886462862269958,0.1145520025102989,0,0
9398,0.08430485157308412,0.11453941465581784,0,0
23880,0.1634895025462404,0.11453565200270534,0,0
30589,0.07343692610650489,0.11451560957773477,0,0
13062,0.24992070837968297,0.11451195142772656,0,0
31339,0.19891284428517622,0.11448721864100334,0,0
30207,0.14525819409512272,0.11448396218773361,0,0
22286,0.1942296835994449,0.11447817860117461,0,0
6801,0.12169191145192926,0.114456557442844,0,0
9141,0.07367564950022379,0.11442063719265615,0,0
15554,0.12457000832656817,0.11441959993487943,0,0
17090,0.13542917463024434,0.11441526766102815,0,0
3463,0.11537965817296268,0.11440463305210102,0,0
5957,0.10747721792400945,0.1144002078839538,0,0
20232,0.04558469297442962,0.11437883501722838,0,0
17579,0.08462744500072222,0.11437489501018555,0,0
9335,0.16676682926573985,0.11435509357760257,0,0
16768,0.11275886639308762,0.11429624008473897,0,0
11960,0.19469185873680944,0.11429011411322612,0,0
24288,0.17573900356259847,0.1142820696790165,0,0
22280,0.09017749474614967,0.11427074690503704,0,0
20974,0.1261750109627876,0.1142501938270827,0,0
14556,0.13350287501553754,0.11424994848005127,0,0
10619,0.13764930986635726,0.11424904772120953,0,0
7017,0.1192477108437831,0.11424077773547509,0,0
16565,0.10398058320056827,0.11421201176729469,0,0
23033,0.17290810059547346,0.11419645204671641,0,0
7238,0.17635434347653878,0.11414368467067103,0,0
13396,0.09563404153308887,0.11410594292411486,0,0
13237,0.07208671450163562,0.11410293621733819,0,0
30985,0.1885186722767423,0.11407649646475898,0,0
231,0.06438606414309082,0.11404935784884525,0,0
4874,0.08337653121789763,0.11404293514816156,0,0
31171,0.06781915322586202,0.11404216958473443,0,0
30278,0.17273057716987628,0.11403612679442313,0,0
4576,0.05477208527823784,0.11401122092409251,0,0
20415,0.14926103350938677,0.1139949364083674,0,0
8905,0.0848925209627295,0.11399251716771472,0,0
21233,0.07542220230908546,0.11399195686911084,0,0
19974,0.1634040284533523,0.1139202401536484,0,0
24117,0.16687882175662272,0.11391182962569525,0,0
19912,0.12060451538921765,0.1139047284334701,0,0
26824,0.22475175928444538,0.11388378097141513,0,0
14736,0.08696083699686316,0.11387007614433317,0,0
146,0.07625212302311495,0.11382702000932449,0,0
6922,0.12338150298655293,0.11379843966476086,0,0
26609,0.1657095738346614,0.11378189965514852,0,0
16362,0.19086771744896058,0.11377261405094413,0,0
5028,0.08365286898778668,0.11377022941503183,0,0
16517,0.06570029378044998,0.11374261247255793,0,0
24187,0.1003769481905883,0.11373507498390201,0,0
19256,0.15356941995926665,0.11372122234052881,0,0
23918,0.15926854440745622,0.11370022555688022,0,0
6761,0.07270247003606503,0.11368039670232849,0,0
12006,0.1078706592170274,0.11367253553110528,0,0
11704,0.09446789087180246,0.11366778817311962,0,0
17025,0.23573724643852217,0.11365903386814512,0,0
4677,0.14191488425147708,0.11365769390397007,0,0
29444,0.18051928507129159,0.11363980285711954,0,0
21303,0.06410611164595638,0.11363549480973725,0,0
21551,0.1734364814440278,0.11361720377800749,0,0
8552,0.05899730425320023,0.11359752112019678,0,0
21169,0.18909755401367365,0.1135858861962929,0,0
10647,0.11683854090241626,0.1135242370139407,0,0
2270,0.1599275560951479,0.1135130349117387,0,0
19290,0.1093633279521618,0.11349044303739934,0,0
12869,0.19427119272375679,0.11349014077112264,0,0
22559,0.0880961448214553,0.113487155951936,0,0
25972,0.10626999506117836,0.11348040403919576,0,0
20898,0.17215671998157514,0.11347714574168982,0,0
16074,0.14530835905191544,0.11347346406242495,0,0
18329,0.18259184932555794,0.11345576718892553,0,0
26415,0.13508857594105592,0.11344063445407068,0,0
2107,0.10893889513289606,0.11343144249258552,0,0
253,0.09461477667541027,0.11342226320165182,0,0
14806,0.07604570150721605,0.11341700570520652,0,0
7571,0.1793196931742605,0.11339502028431875,0,0
17768,0.05122820946008769,0.11338917356214726,0,0
13224,0.16571819675763397,0.11337966850064916,0,0
17603,0.13858917286751476,0.11336814480376517,0,0
1825,0.1454346060915823,0.11335919187664295,0,0
4923,0.0838465735919136,0.11334815210194119,0,0
19007,0.1027308320869035,0.11331175861558936,0,0
13059,0.08932272426446577,0.11331004560883422,0,0
15626,0.19896161447389119,0.11330518456416781,0,0
10780,0.10792650901123134,0.11330205575528593,0,0
23676,0.10144590844307819,0.11328768469129578,0,0
8381,0.09694930274679218,0.11328101044066,0,0
8471,0.17530106443323681,0.11327485281334106,0,0
1085,0.09013947664250685,0.11327004041923754,0,0
11075,0.11617158916849475,0.11326638023946282,0,0
6978,0.15316464326128426,0.1132336666952407,0,0
1152,0.1622213843978744,0.11321037003415196,0,0
23260,0.0720645999719137,0.11320622068512083,0,0
16454,0.09293896938435192,0.11320437309475129,0,0
11570,0.10037857798013666,0.11318998334539328,0,0
14560,0.08868402976341681,0.11318822545979895,0,0
12072,0.09690365215604911,0.11317859249734714,0,0
8922,0.14239354800376763,0.11316000499196636,0,0
30673,0.1950734588137817,0.11311334890591274,0,0
5408,0.09670584881778618,0.11305849194992738,0,0
23914,0.1370367019899002,0.11305464558959775,0,0
20047,0.19033399181942381,0.11305005595653497,0,0
30712,0.08616019587487435,0.11302733003622834,0,0
19955,0.16657261810518884,0.11302629243481506,0,0
2061,0.08996211358722389,0.11300461605547345,0,0
18309,0.09026945240931923,0.11299286081989375,0,0
2675,0.08161375466302165,0.11297348407461935,0,0
28142,0.14011560079153856,0.11296899033742588,0,0
25529,0.09900363512488085,0.1129664413033897,0,0
27681,0.10920514927470744,0.11296469936744534,0,0
14298,0.14845925452686223,0.11295259254043616,0,0
2091,0.12589042185707333,0.11292861931120086,0,0
11691,0.04124216417263373,0.1129266319140364,0,0
911,0.1371080418705965,0.11291844287110657,0,0
25183,0.1579674716677362,0.11291488487505473,0,0
29190,0.079250774546954,0.11290443169356068,0,0
10496,0.21825863299245077,0.11286661685714951,0,0
17023,0.16540517732457807,0.11285602006487175,0,0
29819,0.12885417434670074,0.11285593208083985,0,0
12286,0.08201717953436463,0.11284334569829162,0,0
25912,0.11609950163559993,0.11280273836287748,0,0
24009,0.1663042024389341,0.1127997250884255,0,0
5368,0.09807768676620436,0.11279282675808108,0,0
14380,0.2090078235807238,0.11274941927178102,0,0
5619,0.2221772518343594,0.11274915688416552,0,0
6960,0.12491485918108901,0.11274522035023507,0,0
11511,0.1738205574523378,0.11274397069435006,0,0
26916,0.16009482193078708,0.11273886948360723,0,0
3656,0.14515580171792042,0.11273493332072508,0,0
7253,0.15456811748996613,0.11273409814510167,0,0
21923,0.07218725335314481,0.11270024491677608,0,0
5690,0.09950427883023609,0.11269968087347877,0,0
15687,0.1800106585224964,0.112695816268797,0,0
20237,0.06867626835299519,0.11268813914675466,0,0
27419,0.08877421769448297,0.11268527012508857,0,0
15738,0.1325078298045123,0.1126803993261291,0,0
1861,0.1348911672785495,0.11268008341005531,0,0
14844,0.16769401678142448,0.11265188470082517,0,0
4977,0.10750668527442095,0.11261407300095883,0,0
2455,0.09125240873233739,0.11260607200800109,0,0
17850,0.05975857825790242,0.11260467186808272,0,0
14500,0.14347987362777212,0.11259237682323212,0,0
5679,0.08242999092163684,0.11258319994037258,0,0
23488,0.20145138504379478,0.11257972354405636,0,0
18374,0.13260455236510996,0.11257516985722402,0,0
23827,0.13616139582619882,0.11257207357352154,0,0
22343,0.18778940571413225,0.11254375708638173,0,0
23491,0.19180762296378284,0.11251825444215496,0,0
7112,0.17580656735174457,0.11250948972436112,0,0
5890,0.1491632245603734,0.11249413890147952,0,0
8904,0.1655778096604073,0.11247160680305963,0,0
23864,0.1463619789046638,0.11247020972246233,0,0
15760,0.07441939432171463,0.11246630196863099,0,0
9216,0.1251552629467109,0.11245852795203132,0,0
212,0.03711645105699387,0.11245337532081062,0,0
5552,0.13933167266319313,0.1124392805824651,0,0
6251,0.16190089865777588,0.11243129647995369,0,0
18819,0.14068748744819892,0.11241119074638004,0,0
29850,0.0961329203858482,0.11238885435148907,0,0
30981,0.25689844159186714,0.11233874690161287,0,0
13837,0.09000497622835255,0.11233022692984816,0,0
31103,0.11392455978702402,0.11232982905722723,0,0
16098,0.13425380676148752,0.11231963652170787,0,0
19768,0.11661073209524925,0.11231846997651475,0,0
16241,0.12394519041462389,0.11231480693107974,0,0
26197,0.17170182598821998,0.11231153238975913,0,0
15456,0.08273610634173517,0.11230318322876816,0,0
28517,0.2064634837780983,0.11229630577047783,0,0
6004,0.09252116218822436,0.11229366955867912,0,0
3070,0.06631783149101056,0.11228556686240339,0,0
553,0.08062337640285956,0.112275846074061,0,0
14397,0.09410270727554179,0.11227496502970072,0,0
11340,0.10815829838973781,0.11224238223171726,0,0
28950,0.1325434608975994,0.11221872263129862,0,0
13202,0.17342384548322434,0.11220492811201127,0,0
13931,0.12389368754761917,0.11220282580544176,0,0
9728,0.14667996065608627,0.11215503645028585,0,0
15692,0.0966536633994291,0.11213835694210057,0,0
25345,0.11961820651884268,0.11207944819830169,0,0
2150,0.09323106194850136,0.11207851192378891,0,0
23855,0.10760868365084766,0.11207691170280898,0,0
14626,0.1786197093369491,0.1120440517560095,0,0
10987,0.07534119580873086,0.11204276273816938,0,0
4228,0.12415846633270311,0.11201722080473386,0,0
19888,0.07223370485800701,0.11201052063812494,0,0
28351,0.2183248417176655,0.1120048162619225,0,0
9929,0.06634893408789146,0.11200316017548856,0,0
6105,0.13875625765069077,0.11198687206782257,0,0
5393,0.08684532472800525,0.11197545092684714,0,0
26338,0.13913113190945373,0.11195948171123694,0,0
16615,0.14843555553870233,0.11192014062817719,0,0
6196,0.1619723554057041,0.11191415942459321,0,0
13568,0.1157613111320048,0.11190194434160511,0,0
20249,0.08922841915665125,0.1119001542927413,0,0
16155,0.14049844591786667,0.11187204528953842,0,0
3957,0.18589231085235916,0.11186953161966263,0,0
16953,0.08695925133439714,0.11186566309049815,0,0
6868,0.07504815147189915,0.11186391200560038,0,0
16136,0.10184934736587294,0.11185642845748252,0,0
24927,0.08562114026755559,0.11185227626467949,0,0
27709,0.0652737937915833,0.11181840570489715,0,0
30223,0.08044002286285659,0.11181569247595304,0,0
5247,0.10626313875529733,0.11179225980915768,0,0
29403,0.11544230195123337,0.1117765788647126,0,0
11589,0.2184118022536608,0.111752473667853,0,0
11593,0.0924144074151675,0.11174265329282003,0,0
6167,0.09811770380738878,0.11173178317235412,0,0
10926,0.1793318230797869,0.11172768688343332,0,0
13290,0.09372921360254591,0.11172026224045364,0,0
11670,0.059148033275049444,0.11172017415882765,0,0
7580,0.09075810151130147,0.11171794491328166,0,0
15491,0.08667557634473745,0.11171340711778743,0,0
21257,0.047314848915722754,0.11171056280539682,0,0
18608,0.19610643084635404,0.11168716554135186,0,0
10741,0.07033555528919394,0.11168184439445657,0,0
14678,0.08261717207010494,0.11168112496045589,0,0
4855,0.19094739872563876,0.11166984473147622,0,0
14730,0.06419148097409008,0.11166799958933088,0,0
11676,0.14947056951450652,0.11165066835173162,0,0
8661,0.14092582196438583,0.11161673502555396,0,0
29026,0.09010299034263876,0.11159930242239138,0,0
5147,0.2196581020192021,0.11159047966233394,0,0
8763,0.07006565930420197,0.11158692002636013,0,0
5376,0.0988883311625295,0.11157600581973325,0,0
29992,0.09943299111904437,0.11156923311623135,0,0
20067,0.07588436528781474,0.11156887046482014,0,0
27955,0.14687702617032702,0.11156510887226385,0,0
10076,0.07537684936534905,0.11155649441547834,0,0
20589,0.0863344952323645,0.1115057447892186,0,0
23822,0.06895484637036157,0.1114907364309233,0,0
2850,0.14766916161225255,0.11148483447678646,0,0
714,0.18315857354811418,0.1114747892391872,0,0
26332,0.16802281680055714,0.11146080647451635,0,0
17321,0.13505482540174787,0.11143729110270835,0,0
14308,0.15952721342272738,0.11143632546238975,0,0
8547,0.08301054112071186,0.11142490205978416,0,0
31253,0.08614459438398056,0.11141347245123512,0,0
217,0.06630177558106017,0.11139825686298066,0,0
4034,0.1037794797142231,0.11137508973858747,0,0
6340,0.1696843212673939,0.111354644973432,0,0
8251,0.14577624859429836,0.11131939608515148,0,0
25035,0.08245587891262204,0.11130552820708539,0,0
16552,0.08080764476393552,0.11130473517493693,0,0
13791,0.1012582464637538,0.11128567672088366,0,0
22746,0.107968405595441,0.11126140070080924,0,0
3693,0.12259584621977067,0.11125794312816265,0,0
1377,0.09106202921969504,0.11125449555203831,0,0
21485,0.09946145596076839,0.11122915103986968,0,0
21119,0.07604431697014184,0.1112096428585047,0,0
9061,0.07300348500665338,0.11118220966114287,0,0
2912,0.14703338901509375,0.11116699124678502,0,0
16751,0.10481609655992971,0.11116502085468616,0,0
15170,0.2062051488598069,0.11114446086563695,0,0
2182,0.134845492205274,0.11112222263900488,0,0
14876,0.06551243325990408,0.11107368544188714,0,0
8293,0.14991617454496659,0.1110719831722995,0,0
12670,0.08858697343307573,0.11107085489567242,0,0
16102,0.1885964085827995,0.1110585254530744,0,0
28189,0.1087106176486236,0.11105271895564296,0,0
3494,0.11972681616272633,0.11105260229997782,0,0
17307,0.09273507833834742,0.11105099409112892,0,0
21549,0.14107994840638546,0.11103871081464708,0,0
8004,0.07179159463725114,0.11100939636435957,0,0
8529,0.08132122443851386,0.11100883418602255,0,0
2966,0.0954773722726367,0.11099326403624149,0,0
19691,0.1657108135993286,0.1109471600129952,0,0
12340,0.07175679450743938,0.11089473338922697,0,0
4282,0.1401267602971194,0.11087836866207093,0,0
17927,0.1383737092904743,0.11087735676800162,0,0
23475,0.18725889848708402,0.11085296519458634,0,0
6081,0.10162514101899746,0.11085065432762027,0,0
15496,0.23012584925426754,0.11084821560555672,0,0
416,0.10650779660602161,0.11082072419294939,0,0
6781,0.09071868605261717,0.11081155370537403,0,0
3811,0.06362730849200449,0.1107887346004939,0,0
29998,0.20988566877827802,0.11078089401957197,0,0
24926,0.08385468673526128,0.11077851320438369,0,0
17245,0.18128690988171728,0.11077612428167552,0,0
17554,0.10845171772607216,0.1107721545776171,0,0
18585,0.09862064301909625,0.11076362869903277,0,0
13599,0.095262198848012,0.11074913921710719,0,0
14920,0.15227676604981066,0.11069108741207541,0,0
10598,0.1602591122204459,0.11061283935414502,0,0
1696,0.07739570415898257,0.1106003326549581,0,0
20216,0.10149963833699363,0.1105973651755199,0,0
29581,0.08923482463377427,0.11058132258324692,0,0
4064,0.13759806433652141,0.11056533776788358,0,0
6754,0.06754847068105478,0.11054168429258784,0,0
19385,0.0949972054352598,0.11051699099913102,0,0
11525,0.062475933216856724,0.11049650196483936,0,0
28857,0.07244515592324989,0.11048067127953126,0,0
19396,0.18429469277907923,0.11047009987645293,0,0
18702,0.12303402224346051,0.11044799402841911,0,0
12844,0.09853107070367136,0.11044059674986134,0,0
19823,0.06119479694456669,0.1104362702790531,0,0
8564,0.08524687192206935,0.11041828489806656,0,0
22107,0.07973091472491481,0.11041525866147431,0,0
863,0.10156864852692196,0.11031813482489589,0,0
27941,0.10826635577125561,0.11031175588040058,0,0
11718,0.18670925183208603,0.11031159586809926,0,0
25205,0.22710302208481414,0.11024634400563041,0,0
7473,0.1413366986721743,0.11023353007474046,0,0
3318,0.15577841341981638,0.1101785614014173,0,0
28761,0.07078570021117692,0.11015942009185511,0,0
21853,0.15727423929101683,0.11015564965105014,0,0
22398,0.09198025229514457,0.11012869065166724,0,0
10381,0.154284982047773,0.11011679167075096,0,0
1429,0.15538295101289137,0.11009031286356753,0,0
19479,0.051590105301103854,0.11008795542083545,0,0
8824,0.18696469686845363,0.11008608531525138,0,0
435,0.0840797979969524,0.11004914882550407,0,0
11613,0.12141687463349862,0.11004111333504475,0,0
9182,0.12861498578281003,0.11002592989349055,0,0
20397,0.08973635438612794,0.1099920587715207,0,0
3437,0.04438435794458342,0.10995527289199543,0,0
28528,0.148476125379927,0.10994919938862356,0,0
6720,0.09044926107422692,0.10993981819852633,0,0
7087,0.07251237940710058,0.10989503692120203,0,0
22392,0.11678966112683802,0.10988105267454845,0,0
19127,0.15883187160648282,0.10987803389950485,0,0
1881,0.07512573350496349,0.10985672168811224,0,0
11595,0.1736576446832939,0.10984950531307047,0,0
9721,0.0770379903419989,0.10980005077617562,0,0
26117,0.07953804677961096,0.1097713648966303,0,0
5740,0.08153306608982268,0.10974331633296508,0,0
22865,0.160182534128707,0.10972668998244427,0,0
10498,0.0741085327442224,0.10972594725437651,0,0
6884,0.05966717289335409,0.10972116748146497,0,0
8987,0.12995721367282362,0.109716868912626,0,0
29821,0.15752310770493663,0.10969615766998837,0,0
2954,0.11191770289651244,0.10969178941009897,0,0
547,0.14754314976470337,0.1096695170515537,0,0
20896,0.1332042002561804,0.10966821829225834,0,0
28469,0.07902739705791446,0.10965719808396894,0,0
11097,0.16416727931509145,0.10962917787339593,0,0
2388,0.11345221266127671,0.10962657861304363,0,0
26679,0.09520687050289976,0.10956262239904321,0,0
10582,0.0852623749611341,0.10955285363624558,0,0
15718,0.17420186057522585,0.10954018194777985,0,0
4726,0.09676852900338064,0.10953081627464542,0,0
23600,0.07221772203081823,0.10952509267858178,0,0
16105,0.05862258621718696,0.10951105303125143,0,0
3367,0.1435534950498331,0.10950201228768094,0,0
31195,0.07216686160190426,0.10949213147851157,0,0
30867,0.1615430420933004,0.10948989906269783,0,0
12566,0.0784773626283232,0.10948146763716038,0,0
7209,0.20136394936125954,0.1094774646577961,0,0
3588,0.06479940386792016,0.10945750183593572,0,0
28386,0.08229480758609549,0.10944058483506264,0,0
21501,0.15260304354380194,0.10943456487432042,0,0
14009,0.075016610513453,0.10942917183280812,0,0
29740,0.15221493867801147,0.1094236825194913,0,0
28672,0.07601611295851758,0.10941504016993381,0,0
8177,0.10678132570792533,0.10941267339813476,0,0
22173,0.11724138201625882,0.10940282655132004,0,0
7874,0.0903916282679038,0.10939807666774039,0,0
14188,0.1455187090217035,0.1093893216647811,0,0
23079,0.13186757603526755,0.1093606669754965,0,0
25010,0.09355993585225575,0.10935910122358518,0,0
10086,0.13887100319828552,0.10935817769154245,0,0
16521,0.20456508735536064,0.10934777318501814,0,0
24291,0.08449100992051291,0.1093193334223939,0,0
2562,0.13878093861491853,0.10930865697746624,0,0
12508,0.07834268490556451,0.10928089847150996,0,0
22776,0.09448796225125586,0.10926249471939242,0,0
23135,0.1262718491799195,0.10926036289485626,0,0
22470,0.09990254677825293,0.10925073344794488,0,0
1223,0.16987514348492974,0.10924537178788331,0,0
11603,0.10451874250671346,0.10924474048244731,0,0
13804,0.11505034491348197,0.10923427320921769,0,0
11308,0.09755294183401798,0.10921749203608737,0,0
19820,0.10289465361920903,0.10921471969895145,0,0
2237,0.15710629969463177,0.1092026425753942,0,0
18728,0.10104992882735768,0.10919032358534113,0,0
4491,0.1916769514176434,0.10918460921533338,0,0
29629,0.0627351413633126,0.10917677443997581,0,0
18414,0.09816371319821149,0.10915340109377393,0,0
12626,0.08351968165559223,0.10913307093579613,0,0
11396,0.23354959360388647,0.10912804378779974,0,0
7098,0.08143862474298731,0.10905280317413478,0,0
28069,0.07812555231027297,0.1090526358537762,0,0
29828,0.08046611346652578,0.10904904673079129,0,0
11080,0.08633696328793555,0.10899558825802687,0,0
21318,0.06946898617003308,0.10899553733272134,0,0
10322,0.062309336069435554,0.10898887251113759,0,0
7692,0.10295966123661456,0.10898823192454891,0,0
28100,0.1428030588392897,0.10891516050659952,0,0
20322,0.11244472829369165,0.10890498452506919,0,0
28331,0.1968107235135058,0.10884825487334349,0,0
19105,0.07576342027221686,0.10878213242024688,0,0
16977,0.09175786626913364,0.10877517532869381,0,0
23511,0.0840926720825037,0.10877133732843576,0,0
258,0.0675079390327361,0.10873774761717804,0,0
20491,0.06468134016256546,0.10871538830327614,0,0
8890,0.06607718186052497,0.10871432186613539,0,0
15876,0.06996995176168089,0.10871180363352247,0,0
16937,0.08043438747423665,0.10869817474184652,0,0
1677,0.07305747478973298,0.10867672075178846,0,0
10105,0.0924879811862682,0.10867063632441741,0,0
18812,0.15354962126100857,0.10863516039903014,0,0
16015,0.15612759396092193,0.10862169342410866,0,0
5195,0.15333073955011853,0.10860824701787809,0,0
17258,0.08874660690047811,0.1085935264531363,0,0
3909,0.1603777191005117,0.10857756674662075,0,0
22840,0.0957498329639865,0.1085516707578357,0,0
9572,0.13138038682413705,0.10854268030562658,0,0
26402,0.08613652299729042,0.10854129745486756,0,0
19274,0.12099222747744476,0.10853914584451331,0,0
13235,0.1418367051201769,0.10853780906213158,0,0
23969,0.0712000051226366,0.10852815445815812,0,0
534,0.08338088724195457,0.1085269714836571,0,0
13089,0.08031280742524255,0.1085199169089886,0,0
7776,0.16963407861795937,0.10850197588863113,0,0
17469,0.08190674342908655,0.1084940603368042,0,0
26388,0.08277152830614014,0.10849342184119891,0,0
20041,0.11741937586145958,0.10842866849275713,0,0
14907,0.11588897149708961,0.10842237983435087,0,0
18887,0.13891447264305992,0.10841765171666347,0,0
5800,0.10144864020551338,0.10841480860708572,0,0
11838,0.037825822151207146,0.10838326057806473,0,0
27485,0.09139294655189677,0.10837757980140796,0,0
21179,0.0930396491179405,0.10837577172368369,0,0
6734,0.11434448472158239,0.10837043010190332,0,0
10599,0.08297345115770943,0.10836466573565585,0,0
8406,0.1714285435009519,0.10836387913753226,0,0
4399,0.19102388439611795,0.10830263300310074,0,0
10793,0.08347019634649806,0.10829132724761738,0,0
11314,0.1812927917849055,0.10828947449024753,0,0
24105,0.09618545129174368,0.10828707989895728,0,0
6019,0.04623123087738622,0.1082838132106587,0,0
18474,0.10327123287093483,0.10824292756961527,0,0
26685,0.10074692862729205,0.10824012657302698,0,0
26185,0.14600369050762071,0.10822567849899058,0,0
3716,0.16037683889097706,0.10821716742176136,0,0
31021,0.09994278896229146,0.10821082369411973,0,0
26526,0.17972851361056652,0.10820742237072309,0,0
3187,0.07438940184393111,0.10820548457277107,0,0
27305,0.09724826270423854,0.1081715448089098,0,0
9108,0.10700666351919208,0.10815087680398086,0,0
1236,0.1693779640027648,0.1081465919977909,0,0
7016,0.1543357087785081,0.1081366687504617,0,0
3829,0.23592008576140477,0.10813258713349808,0,0
23634,0.14860291321271885,0.10813067810005678,0,0
26413,0.10085544637466332,0.1081251782052687,0,0
10848,0.250887169604788,0.10811925717978026,0,0
24657,0.13246972845797797,0.1080938377887149,0,0
3502,0.2339822941951152,0.10808672621212503,0,0
652,0.1300094843187833,0.10808118656633348,0,0
17084,0.16617168935679424,0.10807096632311224,0,0
15939,0.19391299865261064,0.10805745659925238,0,0
11686,0.08884243327591654,0.10800881590397228,0,0
5432,0.10260343157476959,0.1079994958770048,0,0
29682,0.25167123467271046,0.10799416956546531,0,0
24151,0.12078902440079481,0.10797310371723227,0,0
22441,0.08332805103925461,0.1079683094306935,0,0
26459,0.15269239027523057,0.10795956227920443,0,0
9750,0.12822271231227014,0.10795385800010335,0,0
21184,0.12447408381178121,0.10794844223031534,0,0
13782,0.1357880777620667,0.10794573042505083,0,0
9395,0.12224612671894447,0.10792782842079142,0,0
5650,0.09333040392071681,0.1079181050235972,0,0
13780,0.0777487320230552,0.10791177836384344,0,0
13494,0.07857947897786358,0.10788801051678601,0,0
16709,0.12490422654961326,0.10784288684756792,0,0
2620,0.05362134229397357,0.1078414038788108,0,0
29645,0.10563017153102329,0.10783399939190477,0,0
1633,0.07428733587938648,0.10782911070797381,0,0
27956,0.09149745530176936,0.10782320852431304,0,0
26771,0.0982399554697361,0.10781845610314131,0,0
19710,0.11524459886596695,0.10781792625805574,0,0
16113,0.06693169115892711,0.10778024311899997,0,0
11933,0.14009884250155016,0.107779094838526,0,0
4665,0.13436928670333076,0.1077698089654484,0,0
4700,0.12916076414752026,0.10775707708035237,0,0
4397,0.14309582893934067,0.10774410899982736,0,0
30797,0.08154654172937706,0.10773983269060632,0,0
17509,0.16996862012174033,0.10772212663955427,0,0
9575,0.07228476439179138,0.10769371015952457,0,0
26026,0.08482155298938313,0.10769147071448407,0,0
